,timestamp,seq_num,digital_0,digital_1,digital_2,digital_3,ecg,eda,acc
248,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,499.0,0.0,627.0
249,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,495.0,0.0,622.0
250,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,494.0,0.0,617.0
251,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,497.0,0.0,627.0
252,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,500.0,0.0,620.0
253,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,498.0,0.0,620.0
254,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,498.0,0.0,621.0
255,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,503.0,0.0,623.0
256,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,505.0,0.0,625.0
257,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,507.0,0.0,622.0
258,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,511.0,0.0,624.0
259,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,515.0,0.0,624.0
260,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,518.0,0.0,619.0
261,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,521.0,0.0,624.0
262,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,524.0,0.0,622.0
263,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,524.0,0.0,624.0
264,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,521.0,0.0,624.0
265,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,515.0,0.0,620.0
266,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,512.0,0.0,622.0
267,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,507.0,0.0,621.0
268,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
269,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,498.0,0.0,621.0
270,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,495.0,0.0,620.0
271,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,498.0,0.0,620.0
272,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,497.0,0.0,622.0
273,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,497.0,0.0,618.0
274,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,498.0,0.0,618.0
275,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
276,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,502.0,0.0,614.0
277,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,504.0,0.0,615.0
278,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
279,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,511.0,0.0,613.0
280,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,513.0,0.0,617.0
281,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,518.0,0.0,615.0
282,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,522.0,0.0,613.0
283,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,524.0,0.0,613.0
284,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,518.0,0.0,609.0
285,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,513.0,0.0,613.0
286,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
287,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,504.0,0.0,612.0
288,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,499.0,0.0,614.0
289,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
290,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,491.0,0.0,611.0
291,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,494.0,0.0,611.0
292,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,495.0,0.0,606.0
293,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,495.0,0.0,610.0
294,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,498.0,0.0,611.0
295,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,504.0,0.0,610.0
296,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
297,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
298,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,512.0,0.0,611.0
299,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,513.0,0.0,611.0
300,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,515.0,0.0,608.0
301,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,518.0,0.0,612.0
302,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,522.0,0.0,612.0
303,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,524.0,0.0,612.0
304,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,519.0,0.0,616.0
305,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
306,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,512.0,0.0,613.0
307,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,504.0,0.0,615.0
308,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,499.0,0.0,608.0
309,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,495.0,0.0,614.0
310,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,491.0,0.0,614.0
311,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,492.0,0.0,614.0
312,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,493.0,0.0,617.0
313,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,494.0,0.0,614.0
314,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,497.0,0.0,615.0
315,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,502.0,0.0,615.0
316,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,504.0,0.0,611.0
317,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,507.0,0.0,615.0
318,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
319,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,512.0,0.0,614.0
320,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,515.0,0.0,619.0
321,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,518.0,0.0,617.0
322,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,520.0,0.0,616.0
323,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,521.0,0.0,617.0
324,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,518.0,0.0,613.0
325,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,513.0,0.0,617.0
326,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,512.0,0.0,618.0
327,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
328,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,502.0,0.0,621.0
329,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,496.0,0.0,619.0
330,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,491.0,0.0,619.0
331,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,490.0,0.0,620.0
332,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,492.0,0.0,615.0
333,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,496.0,0.0,619.0
334,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,497.0,0.0,620.0
335,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,502.0,0.0,619.0
336,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,504.0,0.0,623.0
337,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,506.0,0.0,620.0
338,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,508.0,0.0,619.0
339,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,510.0,0.0,620.0
340,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
341,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,517.0,0.0,620.0
342,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,519.0,0.0,620.0
343,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,520.0,0.0,617.0
344,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,518.0,0.0,623.0
345,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,516.0,0.0,620.0
346,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,514.0,0.0,620.0
347,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,506.0,0.0,620.0
348,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,501.0,0.0,616.0
349,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,496.0,0.0,621.0
350,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,494.0,0.0,621.0
351,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,493.0,0.0,622.0
352,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,496.0,0.0,624.0
353,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,498.0,0.0,620.0
354,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,499.0,0.0,621.0
355,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,501.0,0.0,621.0
356,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
357,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,505.0,0.0,621.0
358,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,508.0,0.0,620.0
359,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,508.0,0.0,621.0
360,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,511.0,0.0,623.0
361,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,515.0,0.0,620.0
362,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,519.0,0.0,622.0
363,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,520.0,0.0,620.0
364,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,517.0,0.0,616.0
365,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,512.0,0.0,619.0
366,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,511.0,0.0,618.0
367,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,502.0,0.0,619.0
368,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,497.0,0.0,622.0
369,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,493.0,0.0,621.0
370,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,490.0,0.0,618.0
371,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,491.0,0.0,617.0
372,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,494.0,0.0,614.0
373,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,496.0,0.0,615.0
374,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,496.0,0.0,617.0
375,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,500.0,0.0,618.0
376,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,501.0,0.0,618.0
377,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,505.0,0.0,617.0
378,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
379,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,509.0,0.0,614.0
380,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
381,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
382,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,516.0,0.0,616.0
383,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,518.0,0.0,614.0
384,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,517.0,0.0,618.0
385,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,513.0,0.0,614.0
386,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,511.0,0.0,614.0
387,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,504.0,0.0,614.0
388,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,500.0,0.0,608.0
389,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,496.0,0.0,610.0
390,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,493.0,0.0,611.0
391,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,495.0,0.0,614.0
392,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,494.0,0.0,612.0
393,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,494.0,0.0,613.0
394,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,498.0,0.0,611.0
395,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,500.0,0.0,611.0
396,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,501.0,0.0,605.0
397,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,505.0,0.0,606.0
398,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,508.0,0.0,610.0
399,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,509.0,0.0,609.0
400,2.667444944381714,0.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
401,2.667444944381714,1.0,1.0,1.0,0.0,0.0,513.0,0.0,611.0
402,2.667444944381714,2.0,1.0,1.0,0.0,0.0,516.0,0.0,608.0
403,2.667444944381714,3.0,1.0,1.0,0.0,0.0,519.0,0.0,607.0
404,2.667444944381714,4.0,1.0,1.0,0.0,0.0,516.0,0.0,603.0
405,2.667444944381714,5.0,1.0,1.0,0.0,0.0,512.0,0.0,606.0
406,2.667444944381714,6.0,1.0,1.0,0.0,0.0,510.0,0.0,606.0
407,2.667444944381714,7.0,1.0,1.0,0.0,0.0,507.0,0.0,601.0
408,2.667444944381714,8.0,1.0,1.0,0.0,0.0,502.0,0.0,610.0
409,2.667444944381714,9.0,1.0,1.0,0.0,0.0,498.0,0.0,606.0
410,2.667444944381714,10.0,1.0,1.0,0.0,0.0,495.0,0.0,605.0
411,2.667444944381714,11.0,1.0,1.0,0.0,0.0,494.0,0.0,606.0
412,2.667444944381714,12.0,1.0,1.0,0.0,0.0,495.0,0.0,600.0
413,2.667444944381714,13.0,1.0,1.0,0.0,0.0,494.0,0.0,603.0
414,2.667444944381714,14.0,1.0,1.0,0.0,0.0,494.0,0.0,604.0
415,2.667444944381714,15.0,1.0,1.0,0.0,0.0,498.0,0.0,604.0
416,2.667444944381714,0.0,1.0,1.0,0.0,0.0,501.0,0.0,608.0
417,2.667444944381714,1.0,1.0,1.0,0.0,0.0,504.0,0.0,607.0
418,2.667444944381714,2.0,1.0,1.0,0.0,0.0,507.0,0.0,605.0
419,2.667444944381714,3.0,1.0,1.0,0.0,0.0,509.0,0.0,608.0
420,2.667444944381714,4.0,1.0,1.0,0.0,0.0,512.0,0.0,603.0
421,2.667444944381714,5.0,1.0,1.0,0.0,0.0,518.0,0.0,609.0
422,2.667444944381714,6.0,1.0,1.0,0.0,0.0,522.0,0.0,610.0
423,2.667444944381714,7.0,1.0,1.0,0.0,0.0,525.0,0.0,610.0
424,2.667444944381714,8.0,1.0,1.0,0.0,0.0,520.0,0.0,615.0
425,2.667444944381714,9.0,1.0,1.0,0.0,0.0,518.0,0.0,612.0
426,2.667444944381714,10.0,1.0,1.0,0.0,0.0,514.0,0.0,613.0
427,2.667444944381714,11.0,1.0,1.0,0.0,0.0,508.0,0.0,614.0
428,2.667444944381714,12.0,1.0,1.0,0.0,0.0,503.0,0.0,611.0
429,2.667444944381714,13.0,1.0,1.0,0.0,0.0,497.0,0.0,617.0
430,2.667444944381714,14.0,1.0,1.0,0.0,0.0,493.0,0.0,618.0
431,2.667444944381714,15.0,1.0,1.0,0.0,0.0,492.0,0.0,619.0
432,2.667444944381714,0.0,1.0,1.0,0.0,0.0,494.0,0.0,622.0
433,2.667444944381714,1.0,1.0,1.0,0.0,0.0,496.0,0.0,619.0
434,2.667444944381714,2.0,1.0,1.0,0.0,0.0,498.0,0.0,622.0
435,2.667444944381714,3.0,1.0,1.0,0.0,0.0,501.0,0.0,622.0
436,2.667444944381714,4.0,1.0,1.0,0.0,0.0,504.0,0.0,614.0
437,2.667444944381714,5.0,1.0,1.0,0.0,0.0,507.0,0.0,620.0
438,2.667444944381714,6.0,1.0,1.0,0.0,0.0,510.0,0.0,627.0
439,2.667444944381714,7.0,1.0,1.0,0.0,0.0,511.0,0.0,620.0
440,2.667444944381714,8.0,1.0,1.0,0.0,0.0,513.0,0.0,625.0
441,2.667444944381714,9.0,1.0,1.0,0.0,0.0,518.0,0.0,626.0
442,2.667444944381714,10.0,1.0,1.0,0.0,0.0,524.0,0.0,622.0
443,2.667444944381714,11.0,1.0,1.0,0.0,0.0,526.0,0.0,623.0
444,2.667444944381714,12.0,1.0,1.0,0.0,0.0,522.0,0.0,618.0
445,2.667444944381714,13.0,1.0,1.0,0.0,0.0,519.0,0.0,622.0
446,2.667444944381714,14.0,1.0,1.0,0.0,0.0,513.0,0.0,623.0
447,2.667444944381714,15.0,1.0,1.0,0.0,0.0,506.0,0.0,622.0
448,2.667444944381714,0.0,1.0,1.0,0.0,0.0,503.0,0.0,624.0
449,2.667444944381714,1.0,1.0,1.0,0.0,0.0,498.0,0.0,622.0
450,2.667444944381714,2.0,1.0,1.0,0.0,0.0,494.0,0.0,621.0
451,2.667444944381714,3.0,1.0,1.0,0.0,0.0,496.0,0.0,620.0
452,2.667444944381714,4.0,1.0,1.0,0.0,0.0,496.0,0.0,615.0
453,2.667444944381714,5.0,1.0,1.0,0.0,0.0,498.0,0.0,618.0
454,2.667444944381714,6.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
455,2.667444944381714,7.0,1.0,1.0,0.0,0.0,504.0,0.0,618.0
456,2.667444944381714,8.0,1.0,1.0,0.0,0.0,504.0,0.0,621.0
457,2.667444944381714,9.0,1.0,1.0,0.0,0.0,508.0,0.0,617.0
458,2.667444944381714,10.0,1.0,1.0,0.0,0.0,509.0,0.0,615.0
459,2.667444944381714,11.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
460,2.667444944381714,12.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
461,2.667444944381714,13.0,1.0,1.0,0.0,0.0,519.0,0.0,615.0
462,2.667444944381714,14.0,1.0,1.0,0.0,0.0,522.0,0.0,615.0
463,2.667444944381714,15.0,1.0,1.0,0.0,0.0,524.0,0.0,614.0
464,2.667444944381714,0.0,1.0,1.0,0.0,0.0,521.0,0.0,616.0
465,2.667444944381714,1.0,1.0,1.0,0.0,0.0,516.0,0.0,613.0
466,2.667444944381714,2.0,1.0,1.0,0.0,0.0,514.0,0.0,613.0
467,2.667444944381714,3.0,1.0,1.0,0.0,0.0,507.0,0.0,612.0
468,2.667444944381714,4.0,1.0,1.0,0.0,0.0,503.0,0.0,607.0
469,2.667444944381714,5.0,1.0,1.0,0.0,0.0,499.0,0.0,611.0
470,2.667444944381714,6.0,1.0,1.0,0.0,0.0,496.0,0.0,611.0
471,2.667444944381714,7.0,1.0,1.0,0.0,0.0,497.0,0.0,611.0
472,2.667444944381714,8.0,1.0,1.0,0.0,0.0,497.0,0.0,613.0
473,2.667444944381714,9.0,1.0,1.0,0.0,0.0,497.0,0.0,609.0
474,2.667444944381714,10.0,1.0,1.0,0.0,0.0,497.0,0.0,610.0
475,2.667444944381714,11.0,1.0,1.0,0.0,0.0,499.0,0.0,610.0
476,2.667444944381714,12.0,1.0,1.0,0.0,0.0,501.0,0.0,606.0
477,2.667444944381714,13.0,1.0,1.0,0.0,0.0,505.0,0.0,610.0
478,2.667444944381714,14.0,1.0,1.0,0.0,0.0,509.0,0.0,610.0
479,2.667444944381714,15.0,1.0,1.0,0.0,0.0,511.0,0.0,610.0
480,2.667444944381714,0.0,1.0,1.0,0.0,0.0,512.0,0.0,613.0
481,2.667444944381714,1.0,1.0,1.0,0.0,0.0,515.0,0.0,611.0
482,2.667444944381714,2.0,1.0,1.0,0.0,0.0,519.0,0.0,611.0
483,2.667444944381714,3.0,1.0,1.0,0.0,0.0,522.0,0.0,612.0
484,2.667444944381714,4.0,1.0,1.0,0.0,0.0,521.0,0.0,609.0
485,2.667444944381714,5.0,1.0,1.0,0.0,0.0,517.0,0.0,612.0
486,2.667444944381714,6.0,1.0,1.0,0.0,0.0,513.0,0.0,612.0
487,2.667444944381714,7.0,1.0,1.0,0.0,0.0,504.0,0.0,610.0
488,2.667444944381714,8.0,1.0,1.0,0.0,0.0,499.0,0.0,614.0
489,2.667444944381714,9.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
490,2.667444944381714,10.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
491,2.667444944381714,11.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
492,2.667444944381714,12.0,1.0,1.0,0.0,0.0,496.0,0.0,608.0
493,2.667444944381714,13.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
494,2.667444944381714,14.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
495,2.667444944381714,15.0,1.0,1.0,0.0,0.0,497.0,0.0,612.0
496,2.667444944381714,0.0,1.0,1.0,0.0,0.0,500.0,0.0,615.0
497,2.667444944381714,1.0,1.0,1.0,0.0,0.0,503.0,0.0,611.0
