,timestamp,seq_num,digital_0,digital_1,digital_2,digital_3,ecg,eda,acc
498,2.667444944381714,2.0,1.0,1.0,0.0,0.0,508.0,0.0,611.0
499,2.667444944381714,3.0,1.0,1.0,0.0,0.0,511.0,0.0,610.0
500,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,513.0,0.0,606.0
501,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,517.0,0.0,609.0
502,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,520.0,0.0,608.0
503,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,521.0,0.0,608.0
504,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,519.0,0.0,611.0
505,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,515.0,0.0,607.0
506,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,513.0,0.0,607.0
507,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,508.0,0.0,606.0
508,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,502.0,0.0,601.0
509,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,499.0,0.0,606.0
510,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,495.0,0.0,605.0
511,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,496.0,0.0,606.0
512,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,496.0,0.0,608.0
513,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,497.0,0.0,605.0
514,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,499.0,0.0,606.0
515,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,500.0,0.0,606.0
516,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,503.0,0.0,600.0
517,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,505.0,0.0,603.0
518,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,507.0,0.0,609.0
519,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,510.0,0.0,606.0
520,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,512.0,0.0,610.0
521,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,518.0,0.0,609.0
522,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,523.0,0.0,608.0
523,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,524.0,0.0,609.0
524,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,520.0,0.0,604.0
525,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,515.0,0.0,608.0
526,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,515.0,0.0,608.0
527,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,508.0,0.0,606.0
528,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,502.0,0.0,609.0
529,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,498.0,0.0,609.0
530,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,496.0,0.0,610.0
531,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,497.0,0.0,610.0
532,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,496.0,0.0,606.0
533,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,495.0,0.0,609.0
534,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,495.0,0.0,610.0
535,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,498.0,0.0,612.0
536,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,502.0,0.0,613.0
537,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,508.0,0.0,611.0
538,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,511.0,0.0,611.0
539,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,511.0,0.0,614.0
540,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,512.0,0.0,607.0
541,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,517.0,0.0,611.0
542,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,521.0,0.0,611.0
543,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,524.0,0.0,610.0
544,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,523.0,0.0,614.0
545,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,516.0,0.0,610.0
546,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,512.0,0.0,610.0
547,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,507.0,0.0,609.0
548,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,499.0,0.0,605.0
549,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,496.0,0.0,609.0
550,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,493.0,0.0,610.0
551,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,493.0,0.0,610.0
552,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,494.0,0.0,612.0
553,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,494.0,0.0,609.0
554,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,496.0,0.0,609.0
555,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,499.0,0.0,609.0
556,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,503.0,0.0,606.0
557,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,507.0,0.0,609.0
558,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,510.0,0.0,609.0
559,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,512.0,0.0,609.0
560,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,515.0,0.0,611.0
561,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,520.0,0.0,608.0
562,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,523.0,0.0,607.0
563,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,525.0,0.0,606.0
564,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,524.0,0.0,601.0
565,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,519.0,0.0,606.0
566,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,515.0,0.0,604.0
567,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,508.0,0.0,603.0
568,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,500.0,0.0,605.0
569,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,496.0,0.0,601.0
570,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,491.0,0.0,602.0
571,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,492.0,0.0,600.0
572,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,494.0,0.0,596.0
573,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,494.0,0.0,600.0
574,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,496.0,0.0,600.0
575,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,499.0,0.0,599.0
576,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,500.0,0.0,602.0
577,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,504.0,0.0,600.0
578,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,508.0,0.0,599.0
579,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,510.0,0.0,598.0
580,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,513.0,0.0,594.0
581,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,517.0,0.0,599.0
582,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,522.0,0.0,599.0
583,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,526.0,0.0,599.0
584,3.0965731143951416,8.0,1.0,1.0,0.0,0.0,524.0,0.0,604.0
585,3.0965731143951416,9.0,1.0,1.0,0.0,0.0,519.0,0.0,601.0
586,3.0965731143951416,10.0,1.0,1.0,0.0,0.0,515.0,0.0,601.0
587,3.0965731143951416,11.0,1.0,1.0,0.0,0.0,508.0,0.0,602.0
588,3.0965731143951416,12.0,1.0,1.0,0.0,0.0,504.0,0.0,599.0
589,3.0965731143951416,13.0,1.0,1.0,0.0,0.0,500.0,0.0,603.0
590,3.0965731143951416,14.0,1.0,1.0,0.0,0.0,494.0,0.0,603.0
591,3.0965731143951416,15.0,1.0,1.0,0.0,0.0,494.0,0.0,604.0
592,3.0965731143951416,0.0,1.0,1.0,0.0,0.0,495.0,0.0,607.0
593,3.0965731143951416,1.0,1.0,1.0,0.0,0.0,496.0,0.0,604.0
594,3.0965731143951416,2.0,1.0,1.0,0.0,0.0,496.0,0.0,605.0
595,3.0965731143951416,3.0,1.0,1.0,0.0,0.0,502.0,0.0,604.0
596,3.0965731143951416,4.0,1.0,1.0,0.0,0.0,504.0,0.0,600.0
597,3.0965731143951416,5.0,1.0,1.0,0.0,0.0,507.0,0.0,604.0
598,3.0965731143951416,6.0,1.0,1.0,0.0,0.0,509.0,0.0,605.0
599,3.0965731143951416,7.0,1.0,1.0,0.0,0.0,512.0,0.0,605.0
600,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,514.0,0.0,607.0
601,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,517.0,0.0,605.0
602,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,522.0,0.0,604.0
603,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,526.0,0.0,606.0
604,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,524.0,0.0,600.0
605,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,519.0,0.0,604.0
606,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,517.0,0.0,605.0
607,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,509.0,0.0,604.0
608,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,502.0,0.0,606.0
609,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,497.0,0.0,605.0
610,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,492.0,0.0,604.0
611,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,493.0,0.0,604.0
612,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,492.0,0.0,600.0
613,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,493.0,0.0,603.0
614,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,495.0,0.0,604.0
615,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,498.0,0.0,601.0
616,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,500.0,0.0,608.0
617,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,503.0,0.0,603.0
618,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,507.0,0.0,603.0
619,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,509.0,0.0,604.0
620,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,513.0,0.0,600.0
621,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,518.0,0.0,605.0
622,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,521.0,0.0,606.0
623,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,523.0,0.0,605.0
624,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,523.0,0.0,608.0
625,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,520.0,0.0,604.0
626,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,516.0,0.0,604.0
627,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,508.0,0.0,604.0
628,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,503.0,0.0,599.0
629,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,499.0,0.0,604.0
630,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,495.0,0.0,602.0
631,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,495.0,0.0,600.0
632,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,496.0,0.0,605.0
633,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,496.0,0.0,602.0
634,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,497.0,0.0,603.0
635,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,500.0,0.0,603.0
636,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,504.0,0.0,598.0
637,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,506.0,0.0,601.0
638,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,509.0,0.0,602.0
639,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,512.0,0.0,603.0
640,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,515.0,0.0,604.0
641,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,521.0,0.0,603.0
642,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,524.0,0.0,601.0
643,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,526.0,0.0,602.0
644,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,523.0,0.0,598.0
645,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,519.0,0.0,601.0
646,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,515.0,0.0,601.0
647,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,510.0,0.0,601.0
648,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,506.0,0.0,604.0
649,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,503.0,0.0,602.0
650,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,498.0,0.0,601.0
651,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,498.0,0.0,602.0
652,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,497.0,0.0,597.0
653,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,499.0,0.0,601.0
654,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,498.0,0.0,602.0
655,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,500.0,0.0,602.0
656,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,503.0,0.0,605.0
657,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,504.0,0.0,602.0
658,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,507.0,0.0,601.0
659,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,509.0,0.0,604.0
660,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,511.0,0.0,599.0
661,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,515.0,0.0,604.0
662,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,519.0,0.0,605.0
663,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,523.0,0.0,605.0
664,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,520.0,0.0,608.0
665,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,516.0,0.0,606.0
666,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,513.0,0.0,607.0
667,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,506.0,0.0,608.0
668,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,500.0,0.0,605.0
669,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,496.0,0.0,610.0
670,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,492.0,0.0,611.0
671,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,491.0,0.0,611.0
672,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,492.0,0.0,615.0
673,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,493.0,0.0,611.0
674,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,493.0,0.0,614.0
675,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,496.0,0.0,614.0
676,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,499.0,0.0,612.0
677,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
678,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
679,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,510.0,0.0,618.0
680,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,511.0,0.0,621.0
681,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,515.0,0.0,619.0
682,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,519.0,0.0,619.0
683,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,524.0,0.0,620.0
684,3.6595540046691895,12.0,1.0,1.0,0.0,0.0,523.0,0.0,616.0
685,3.6595540046691895,13.0,1.0,1.0,0.0,0.0,519.0,0.0,620.0
686,3.6595540046691895,14.0,1.0,1.0,0.0,0.0,517.0,0.0,621.0
687,3.6595540046691895,15.0,1.0,1.0,0.0,0.0,510.0,0.0,621.0
688,3.6595540046691895,0.0,1.0,1.0,0.0,0.0,504.0,0.0,624.0
689,3.6595540046691895,1.0,1.0,1.0,0.0,0.0,499.0,0.0,623.0
690,3.6595540046691895,2.0,1.0,1.0,0.0,0.0,495.0,0.0,622.0
691,3.6595540046691895,3.0,1.0,1.0,0.0,0.0,494.0,0.0,622.0
692,3.6595540046691895,4.0,1.0,1.0,0.0,0.0,494.0,0.0,617.0
693,3.6595540046691895,5.0,1.0,1.0,0.0,0.0,496.0,0.0,622.0
694,3.6595540046691895,6.0,1.0,1.0,0.0,0.0,496.0,0.0,622.0
695,3.6595540046691895,7.0,1.0,1.0,0.0,0.0,499.0,0.0,622.0
696,3.6595540046691895,8.0,1.0,1.0,0.0,0.0,502.0,0.0,625.0
697,3.6595540046691895,9.0,1.0,1.0,0.0,0.0,506.0,0.0,622.0
698,3.6595540046691895,10.0,1.0,1.0,0.0,0.0,509.0,0.0,621.0
699,3.6595540046691895,11.0,1.0,1.0,0.0,0.0,512.0,0.0,621.0
700,4.174568176269531,12.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
701,4.174568176269531,13.0,1.0,1.0,0.0,0.0,521.0,0.0,620.0
702,4.174568176269531,14.0,1.0,1.0,0.0,0.0,522.0,0.0,620.0
703,4.174568176269531,15.0,1.0,1.0,0.0,0.0,525.0,0.0,619.0
704,4.174568176269531,0.0,1.0,1.0,0.0,0.0,523.0,0.0,622.0
705,4.174568176269531,1.0,1.0,1.0,0.0,0.0,520.0,0.0,618.0
706,4.174568176269531,2.0,1.0,1.0,0.0,0.0,516.0,0.0,618.0
707,4.174568176269531,3.0,1.0,1.0,0.0,0.0,511.0,0.0,619.0
708,4.174568176269531,4.0,1.0,1.0,0.0,0.0,507.0,0.0,611.0
709,4.174568176269531,5.0,1.0,1.0,0.0,0.0,502.0,0.0,615.0
710,4.174568176269531,6.0,1.0,1.0,0.0,0.0,498.0,0.0,614.0
711,4.174568176269531,7.0,1.0,1.0,0.0,0.0,496.0,0.0,614.0
712,4.174568176269531,8.0,1.0,1.0,0.0,0.0,495.0,0.0,615.0
713,4.174568176269531,9.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
714,4.174568176269531,10.0,1.0,1.0,0.0,0.0,499.0,0.0,612.0
715,4.174568176269531,11.0,1.0,1.0,0.0,0.0,500.0,0.0,611.0
716,4.174568176269531,12.0,1.0,1.0,0.0,0.0,502.0,0.0,607.0
717,4.174568176269531,13.0,1.0,1.0,0.0,0.0,504.0,0.0,610.0
718,4.174568176269531,14.0,1.0,1.0,0.0,0.0,507.0,0.0,609.0
719,4.174568176269531,15.0,1.0,1.0,0.0,0.0,510.0,0.0,608.0
720,4.174568176269531,0.0,1.0,1.0,0.0,0.0,513.0,0.0,613.0
721,4.174568176269531,1.0,1.0,1.0,0.0,0.0,520.0,0.0,611.0
722,4.174568176269531,2.0,1.0,1.0,0.0,0.0,522.0,0.0,611.0
723,4.174568176269531,3.0,1.0,1.0,0.0,0.0,526.0,0.0,614.0
724,4.174568176269531,4.0,1.0,1.0,0.0,0.0,524.0,0.0,609.0
725,4.174568176269531,5.0,1.0,1.0,0.0,0.0,519.0,0.0,612.0
726,4.174568176269531,6.0,1.0,1.0,0.0,0.0,516.0,0.0,614.0
727,4.174568176269531,7.0,1.0,1.0,0.0,0.0,511.0,0.0,614.0
728,4.174568176269531,8.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
729,4.174568176269531,9.0,1.0,1.0,0.0,0.0,501.0,0.0,617.0
730,4.174568176269531,10.0,1.0,1.0,0.0,0.0,496.0,0.0,617.0
731,4.174568176269531,11.0,1.0,1.0,0.0,0.0,493.0,0.0,619.0
732,4.174568176269531,12.0,1.0,1.0,0.0,0.0,495.0,0.0,615.0
733,4.174568176269531,13.0,1.0,1.0,0.0,0.0,496.0,0.0,621.0
734,4.174568176269531,14.0,1.0,1.0,0.0,0.0,496.0,0.0,623.0
735,4.174568176269531,15.0,1.0,1.0,0.0,0.0,500.0,0.0,623.0
736,4.174568176269531,0.0,1.0,1.0,0.0,0.0,502.0,0.0,627.0
737,4.174568176269531,1.0,1.0,1.0,0.0,0.0,506.0,0.0,625.0
738,4.174568176269531,2.0,1.0,1.0,0.0,0.0,509.0,0.0,625.0
739,4.174568176269531,3.0,1.0,1.0,0.0,0.0,509.0,0.0,628.0
740,4.174568176269531,4.0,1.0,1.0,0.0,0.0,512.0,0.0,624.0
741,4.174568176269531,5.0,1.0,1.0,0.0,0.0,516.0,0.0,629.0
742,4.174568176269531,6.0,1.0,1.0,0.0,0.0,520.0,0.0,630.0
743,4.174568176269531,7.0,1.0,1.0,0.0,0.0,524.0,0.0,631.0
744,4.174568176269531,8.0,1.0,1.0,0.0,0.0,523.0,0.0,634.0
745,4.174568176269531,9.0,1.0,1.0,0.0,0.0,518.0,0.0,632.0
746,4.174568176269531,10.0,1.0,1.0,0.0,0.0,514.0,0.0,632.0
