,timestamp,seq_num,digital_0,digital_1,digital_2,digital_3,ecg,eda,acc
747,4.174568176269531,11.0,1.0,1.0,0.0,0.0,507.0,0.0,632.0
748,4.174568176269531,12.0,1.0,1.0,0.0,0.0,502.0,0.0,627.0
749,4.174568176269531,13.0,1.0,1.0,0.0,0.0,497.0,0.0,632.0
750,4.174568176269531,14.0,1.0,1.0,0.0,0.0,494.0,0.0,632.0
751,4.174568176269531,15.0,1.0,1.0,0.0,0.0,493.0,0.0,633.0
752,4.174568176269531,0.0,1.0,1.0,0.0,0.0,493.0,0.0,635.0
753,4.174568176269531,1.0,1.0,1.0,0.0,0.0,496.0,0.0,631.0
754,4.174568176269531,2.0,1.0,1.0,0.0,0.0,497.0,0.0,632.0
755,4.174568176269531,3.0,1.0,1.0,0.0,0.0,500.0,0.0,632.0
756,4.174568176269531,4.0,1.0,1.0,0.0,0.0,504.0,0.0,627.0
757,4.174568176269531,5.0,1.0,1.0,0.0,0.0,508.0,0.0,630.0
758,4.174568176269531,6.0,1.0,1.0,0.0,0.0,511.0,0.0,628.0
759,4.174568176269531,7.0,1.0,1.0,0.0,0.0,513.0,0.0,627.0
760,4.174568176269531,8.0,1.0,1.0,0.0,0.0,516.0,0.0,631.0
761,4.174568176269531,9.0,1.0,1.0,0.0,0.0,520.0,0.0,628.0
762,4.174568176269531,10.0,1.0,1.0,0.0,0.0,524.0,0.0,627.0
763,4.174568176269531,11.0,1.0,1.0,0.0,0.0,527.0,0.0,626.0
764,4.174568176269531,12.0,1.0,1.0,0.0,0.0,524.0,0.0,622.0
765,4.174568176269531,13.0,1.0,1.0,0.0,0.0,518.0,0.0,626.0
766,4.174568176269531,14.0,1.0,1.0,0.0,0.0,516.0,0.0,625.0
767,4.174568176269531,15.0,1.0,1.0,0.0,0.0,509.0,0.0,624.0
768,4.174568176269531,0.0,1.0,1.0,0.0,0.0,504.0,0.0,625.0
769,4.174568176269531,1.0,1.0,1.0,0.0,0.0,500.0,0.0,623.0
770,4.174568176269531,2.0,1.0,1.0,0.0,0.0,496.0,0.0,622.0
771,4.174568176269531,3.0,1.0,1.0,0.0,0.0,494.0,0.0,623.0
772,4.174568176269531,4.0,1.0,1.0,0.0,0.0,495.0,0.0,615.0
773,4.174568176269531,5.0,1.0,1.0,0.0,0.0,494.0,0.0,619.0
774,4.174568176269531,6.0,1.0,1.0,0.0,0.0,495.0,0.0,619.0
775,4.174568176269531,7.0,1.0,1.0,0.0,0.0,498.0,0.0,618.0
776,4.174568176269531,8.0,1.0,1.0,0.0,0.0,501.0,0.0,620.0
777,4.174568176269531,9.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
778,4.174568176269531,10.0,1.0,1.0,0.0,0.0,506.0,0.0,614.0
779,4.174568176269531,11.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
780,4.174568176269531,12.0,1.0,1.0,0.0,0.0,511.0,0.0,611.0
781,4.174568176269531,13.0,1.0,1.0,0.0,0.0,516.0,0.0,614.0
782,4.174568176269531,14.0,1.0,1.0,0.0,0.0,521.0,0.0,614.0
783,4.174568176269531,15.0,1.0,1.0,0.0,0.0,522.0,0.0,613.0
784,4.174568176269531,0.0,1.0,1.0,0.0,0.0,520.0,0.0,615.0
785,4.174568176269531,1.0,1.0,1.0,0.0,0.0,517.0,0.0,612.0
786,4.174568176269531,2.0,1.0,1.0,0.0,0.0,513.0,0.0,612.0
787,4.174568176269531,3.0,1.0,1.0,0.0,0.0,506.0,0.0,611.0
788,4.174568176269531,4.0,1.0,1.0,0.0,0.0,498.0,0.0,607.0
789,4.174568176269531,5.0,1.0,1.0,0.0,0.0,494.0,0.0,611.0
790,4.174568176269531,6.0,1.0,1.0,0.0,0.0,491.0,0.0,610.0
791,4.174568176269531,7.0,1.0,1.0,0.0,0.0,489.0,0.0,610.0
792,4.174568176269531,8.0,1.0,1.0,0.0,0.0,489.0,0.0,612.0
793,4.174568176269531,9.0,1.0,1.0,0.0,0.0,492.0,0.0,609.0
794,4.174568176269531,10.0,1.0,1.0,0.0,0.0,491.0,0.0,610.0
795,4.174568176269531,11.0,1.0,1.0,0.0,0.0,494.0,0.0,609.0
796,4.174568176269531,12.0,1.0,1.0,0.0,0.0,498.0,0.0,604.0
797,4.174568176269531,13.0,1.0,1.0,0.0,0.0,499.0,0.0,607.0
798,4.174568176269531,14.0,1.0,1.0,0.0,0.0,501.0,0.0,606.0
799,4.174568176269531,15.0,1.0,1.0,0.0,0.0,504.0,0.0,607.0
800,4.626467943191528,0.0,1.0,1.0,0.0,0.0,507.0,0.0,608.0
801,4.626467943191528,1.0,1.0,1.0,0.0,0.0,513.0,0.0,606.0
802,4.626467943191528,2.0,1.0,1.0,0.0,0.0,516.0,0.0,606.0
803,4.626467943191528,3.0,1.0,1.0,0.0,0.0,521.0,0.0,606.0
804,4.626467943191528,4.0,1.0,1.0,0.0,0.0,519.0,0.0,602.0
805,4.626467943191528,5.0,1.0,1.0,0.0,0.0,517.0,0.0,606.0
806,4.626467943191528,6.0,1.0,1.0,0.0,0.0,514.0,0.0,606.0
807,4.626467943191528,7.0,1.0,1.0,0.0,0.0,507.0,0.0,606.0
808,4.626467943191528,8.0,1.0,1.0,0.0,0.0,503.0,0.0,609.0
809,4.626467943191528,9.0,1.0,1.0,0.0,0.0,496.0,0.0,608.0
810,4.626467943191528,10.0,1.0,1.0,0.0,0.0,492.0,0.0,608.0
811,4.626467943191528,11.0,1.0,1.0,0.0,0.0,489.0,0.0,609.0
812,4.626467943191528,12.0,1.0,1.0,0.0,0.0,490.0,0.0,606.0
813,4.626467943191528,13.0,1.0,1.0,0.0,0.0,492.0,0.0,610.0
814,4.626467943191528,14.0,1.0,1.0,0.0,0.0,491.0,0.0,612.0
815,4.626467943191528,15.0,1.0,1.0,0.0,0.0,496.0,0.0,614.0
816,4.626467943191528,0.0,1.0,1.0,0.0,0.0,501.0,0.0,618.0
817,4.626467943191528,1.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
818,4.626467943191528,2.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
819,4.626467943191528,3.0,1.0,1.0,0.0,0.0,510.0,0.0,619.0
820,4.626467943191528,4.0,1.0,1.0,0.0,0.0,514.0,0.0,616.0
821,4.626467943191528,5.0,1.0,1.0,0.0,0.0,519.0,0.0,622.0
822,4.626467943191528,6.0,1.0,1.0,0.0,0.0,523.0,0.0,623.0
823,4.626467943191528,7.0,1.0,1.0,0.0,0.0,526.0,0.0,622.0
824,4.626467943191528,8.0,1.0,1.0,0.0,0.0,524.0,0.0,628.0
825,4.626467943191528,9.0,1.0,1.0,0.0,0.0,520.0,0.0,625.0
826,4.626467943191528,10.0,1.0,1.0,0.0,0.0,516.0,0.0,627.0
827,4.626467943191528,11.0,1.0,1.0,0.0,0.0,510.0,0.0,627.0
828,4.626467943191528,12.0,1.0,1.0,0.0,0.0,502.0,0.0,623.0
829,4.626467943191528,13.0,1.0,1.0,0.0,0.0,495.0,0.0,629.0
830,4.626467943191528,14.0,1.0,1.0,0.0,0.0,493.0,0.0,630.0
831,4.626467943191528,15.0,1.0,1.0,0.0,0.0,492.0,0.0,630.0
832,4.626467943191528,0.0,1.0,1.0,0.0,0.0,494.0,0.0,633.0
833,4.626467943191528,1.0,1.0,1.0,0.0,0.0,495.0,0.0,631.0
834,4.626467943191528,2.0,1.0,1.0,0.0,0.0,494.0,0.0,633.0
835,4.626467943191528,3.0,1.0,1.0,0.0,0.0,496.0,0.0,633.0
836,4.626467943191528,4.0,1.0,1.0,0.0,0.0,502.0,0.0,629.0
837,4.626467943191528,5.0,1.0,1.0,0.0,0.0,505.0,0.0,632.0
838,4.626467943191528,6.0,1.0,1.0,0.0,0.0,507.0,0.0,632.0
839,4.626467943191528,7.0,1.0,1.0,0.0,0.0,509.0,0.0,631.0
840,4.626467943191528,8.0,1.0,1.0,0.0,0.0,511.0,0.0,635.0
841,4.626467943191528,9.0,1.0,1.0,0.0,0.0,518.0,0.0,631.0
842,4.626467943191528,10.0,1.0,1.0,0.0,0.0,521.0,0.0,630.0
843,4.626467943191528,11.0,1.0,1.0,0.0,0.0,524.0,0.0,630.0
844,4.626467943191528,12.0,1.0,1.0,0.0,0.0,523.0,0.0,625.0
845,4.626467943191528,13.0,1.0,1.0,0.0,0.0,519.0,0.0,628.0
846,4.626467943191528,14.0,1.0,1.0,0.0,0.0,516.0,0.0,627.0
847,4.626467943191528,15.0,1.0,1.0,0.0,0.0,511.0,0.0,625.0
848,4.626467943191528,0.0,1.0,1.0,0.0,0.0,502.0,0.0,628.0
849,4.626467943191528,1.0,1.0,1.0,0.0,0.0,497.0,0.0,623.0
850,4.626467943191528,2.0,1.0,1.0,0.0,0.0,494.0,0.0,621.0
851,4.626467943191528,3.0,1.0,1.0,0.0,0.0,491.0,0.0,620.0
852,4.626467943191528,4.0,1.0,1.0,0.0,0.0,493.0,0.0,614.0
853,4.626467943191528,5.0,1.0,1.0,0.0,0.0,495.0,0.0,617.0
854,4.626467943191528,6.0,1.0,1.0,0.0,0.0,496.0,0.0,616.0
855,4.626467943191528,7.0,1.0,1.0,0.0,0.0,497.0,0.0,615.0
856,4.626467943191528,8.0,1.0,1.0,0.0,0.0,500.0,0.0,618.0
857,4.626467943191528,9.0,1.0,1.0,0.0,0.0,503.0,0.0,614.0
858,4.626467943191528,10.0,1.0,1.0,0.0,0.0,507.0,0.0,614.0
859,4.626467943191528,11.0,1.0,1.0,0.0,0.0,509.0,0.0,613.0
860,4.626467943191528,12.0,1.0,1.0,0.0,0.0,512.0,0.0,608.0
861,4.626467943191528,13.0,1.0,1.0,0.0,0.0,518.0,0.0,613.0
862,4.626467943191528,14.0,1.0,1.0,0.0,0.0,521.0,0.0,611.0
863,4.626467943191528,15.0,1.0,1.0,0.0,0.0,524.0,0.0,611.0
864,4.626467943191528,0.0,1.0,1.0,0.0,0.0,521.0,0.0,613.0
865,4.626467943191528,1.0,1.0,1.0,0.0,0.0,518.0,0.0,609.0
866,4.626467943191528,2.0,1.0,1.0,0.0,0.0,517.0,0.0,609.0
867,4.626467943191528,3.0,1.0,1.0,0.0,0.0,511.0,0.0,608.0
868,4.626467943191528,4.0,1.0,1.0,0.0,0.0,505.0,0.0,604.0
869,4.626467943191528,5.0,1.0,1.0,0.0,0.0,500.0,0.0,608.0
870,4.626467943191528,6.0,1.0,1.0,0.0,0.0,494.0,0.0,607.0
871,4.626467943191528,7.0,1.0,1.0,0.0,0.0,494.0,0.0,607.0
872,4.626467943191528,8.0,1.0,1.0,0.0,0.0,494.0,0.0,609.0
873,4.626467943191528,9.0,1.0,1.0,0.0,0.0,491.0,0.0,606.0
874,4.626467943191528,10.0,1.0,1.0,0.0,0.0,493.0,0.0,606.0
875,4.626467943191528,11.0,1.0,1.0,0.0,0.0,495.0,0.0,608.0
876,4.626467943191528,12.0,1.0,1.0,0.0,0.0,499.0,0.0,600.0
877,4.626467943191528,13.0,1.0,1.0,0.0,0.0,502.0,0.0,604.0
878,4.626467943191528,14.0,1.0,1.0,0.0,0.0,506.0,0.0,604.0
879,4.626467943191528,15.0,1.0,1.0,0.0,0.0,509.0,0.0,602.0
880,4.626467943191528,0.0,1.0,1.0,0.0,0.0,509.0,0.0,604.0
881,4.626467943191528,1.0,1.0,1.0,0.0,0.0,513.0,0.0,601.0
882,4.626467943191528,2.0,1.0,1.0,0.0,0.0,517.0,0.0,601.0
883,4.626467943191528,3.0,1.0,1.0,0.0,0.0,522.0,0.0,601.0
884,4.626467943191528,4.0,1.0,1.0,0.0,0.0,521.0,0.0,596.0
885,4.626467943191528,5.0,1.0,1.0,0.0,0.0,516.0,0.0,600.0
886,4.626467943191528,6.0,1.0,1.0,0.0,0.0,514.0,0.0,601.0
887,4.626467943191528,7.0,1.0,1.0,0.0,0.0,508.0,0.0,602.0
888,4.626467943191528,8.0,1.0,1.0,0.0,0.0,503.0,0.0,600.0
889,4.626467943191528,9.0,1.0,1.0,0.0,0.0,500.0,0.0,597.0
890,4.626467943191528,10.0,1.0,1.0,0.0,0.0,498.0,0.0,601.0
891,4.626467943191528,11.0,1.0,1.0,0.0,0.0,495.0,0.0,600.0
892,4.626467943191528,12.0,1.0,1.0,0.0,0.0,496.0,0.0,594.0
893,4.626467943191528,13.0,1.0,1.0,0.0,0.0,496.0,0.0,602.0
894,4.626467943191528,14.0,1.0,1.0,0.0,0.0,495.0,0.0,602.0
895,4.626467943191528,15.0,1.0,1.0,0.0,0.0,499.0,0.0,600.0
896,4.626467943191528,0.0,1.0,1.0,0.0,0.0,503.0,0.0,606.0
897,4.626467943191528,1.0,1.0,1.0,0.0,0.0,505.0,0.0,600.0
898,4.626467943191528,2.0,1.0,1.0,0.0,0.0,508.0,0.0,600.0
899,4.626467943191528,3.0,1.0,1.0,0.0,0.0,510.0,0.0,602.0
900,4.787481069564819,4.0,1.0,1.0,0.0,0.0,512.0,0.0,598.0
901,4.787481069564819,5.0,1.0,1.0,0.0,0.0,519.0,0.0,603.0
902,4.787481069564819,6.0,1.0,1.0,0.0,0.0,523.0,0.0,602.0
903,4.787481069564819,7.0,1.0,1.0,0.0,0.0,527.0,0.0,601.0
904,4.787481069564819,8.0,1.0,1.0,0.0,0.0,524.0,0.0,606.0
905,4.787481069564819,9.0,1.0,1.0,0.0,0.0,520.0,0.0,603.0
906,4.787481069564819,10.0,1.0,1.0,0.0,0.0,516.0,0.0,603.0
907,4.787481069564819,11.0,1.0,1.0,0.0,0.0,511.0,0.0,603.0
908,4.787481069564819,12.0,1.0,1.0,0.0,0.0,503.0,0.0,598.0
909,4.787481069564819,13.0,1.0,1.0,0.0,0.0,499.0,0.0,603.0
910,4.787481069564819,14.0,1.0,1.0,0.0,0.0,492.0,0.0,602.0
911,4.787481069564819,15.0,1.0,1.0,0.0,0.0,490.0,0.0,603.0
912,4.787481069564819,0.0,1.0,1.0,0.0,0.0,489.0,0.0,605.0
913,4.787481069564819,1.0,1.0,1.0,0.0,0.0,492.0,0.0,602.0
914,4.787481069564819,2.0,1.0,1.0,0.0,0.0,491.0,0.0,604.0
915,4.787481069564819,3.0,1.0,1.0,0.0,0.0,494.0,0.0,604.0
916,4.787481069564819,4.0,1.0,1.0,0.0,0.0,499.0,0.0,600.0
917,4.787481069564819,5.0,1.0,1.0,0.0,0.0,504.0,0.0,605.0
918,4.787481069564819,6.0,1.0,1.0,0.0,0.0,508.0,0.0,605.0
919,4.787481069564819,7.0,1.0,1.0,0.0,0.0,511.0,0.0,607.0
920,4.787481069564819,8.0,1.0,1.0,0.0,0.0,512.0,0.0,609.0
921,4.787481069564819,9.0,1.0,1.0,0.0,0.0,519.0,0.0,608.0
922,4.787481069564819,10.0,1.0,1.0,0.0,0.0,521.0,0.0,609.0
923,4.787481069564819,11.0,1.0,1.0,0.0,0.0,523.0,0.0,610.0
924,4.787481069564819,12.0,1.0,1.0,0.0,0.0,524.0,0.0,607.0
925,4.787481069564819,13.0,1.0,1.0,0.0,0.0,518.0,0.0,611.0
926,4.787481069564819,14.0,1.0,1.0,0.0,0.0,515.0,0.0,611.0
927,4.787481069564819,15.0,1.0,1.0,0.0,0.0,510.0,0.0,608.0
928,4.787481069564819,0.0,1.0,1.0,0.0,0.0,502.0,0.0,614.0
929,4.787481069564819,1.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
930,4.787481069564819,2.0,1.0,1.0,0.0,0.0,493.0,0.0,612.0
931,4.787481069564819,3.0,1.0,1.0,0.0,0.0,492.0,0.0,613.0
932,4.787481069564819,4.0,1.0,1.0,0.0,0.0,493.0,0.0,608.0
933,4.787481069564819,5.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
934,4.787481069564819,6.0,1.0,1.0,0.0,0.0,492.0,0.0,615.0
935,4.787481069564819,7.0,1.0,1.0,0.0,0.0,495.0,0.0,614.0
936,4.787481069564819,8.0,1.0,1.0,0.0,0.0,498.0,0.0,618.0
937,4.787481069564819,9.0,1.0,1.0,0.0,0.0,501.0,0.0,615.0
938,4.787481069564819,10.0,1.0,1.0,0.0,0.0,505.0,0.0,614.0
939,4.787481069564819,11.0,1.0,1.0,0.0,0.0,506.0,0.0,616.0
940,4.787481069564819,12.0,1.0,1.0,0.0,0.0,508.0,0.0,612.0
941,4.787481069564819,13.0,1.0,1.0,0.0,0.0,512.0,0.0,617.0
942,4.787481069564819,14.0,1.0,1.0,0.0,0.0,518.0,0.0,618.0
943,4.787481069564819,15.0,1.0,1.0,0.0,0.0,523.0,0.0,620.0
944,4.787481069564819,0.0,1.0,1.0,0.0,0.0,523.0,0.0,627.0
945,4.787481069564819,1.0,1.0,1.0,0.0,0.0,520.0,0.0,629.0
946,4.787481069564819,2.0,1.0,1.0,0.0,0.0,517.0,0.0,629.0
947,4.787481069564819,3.0,1.0,1.0,0.0,0.0,512.0,0.0,627.0
948,4.787481069564819,4.0,1.0,1.0,0.0,0.0,507.0,0.0,621.0
949,4.787481069564819,5.0,1.0,1.0,0.0,0.0,501.0,0.0,628.0
950,4.787481069564819,6.0,1.0,1.0,0.0,0.0,494.0,0.0,625.0
951,4.787481069564819,7.0,1.0,1.0,0.0,0.0,493.0,0.0,625.0
952,4.787481069564819,8.0,1.0,1.0,0.0,0.0,494.0,0.0,627.0
953,4.787481069564819,9.0,1.0,1.0,0.0,0.0,496.0,0.0,625.0
954,4.787481069564819,10.0,1.0,1.0,0.0,0.0,495.0,0.0,626.0
955,4.787481069564819,11.0,1.0,1.0,0.0,0.0,498.0,0.0,625.0
956,4.787481069564819,12.0,1.0,1.0,0.0,0.0,500.0,0.0,618.0
957,4.787481069564819,13.0,1.0,1.0,0.0,0.0,502.0,0.0,623.0
958,4.787481069564819,14.0,1.0,1.0,0.0,0.0,506.0,0.0,618.0
959,4.787481069564819,15.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
960,4.787481069564819,0.0,1.0,1.0,0.0,0.0,510.0,0.0,619.0
961,4.787481069564819,1.0,1.0,1.0,0.0,0.0,516.0,0.0,614.0
962,4.787481069564819,2.0,1.0,1.0,0.0,0.0,522.0,0.0,615.0
963,4.787481069564819,3.0,1.0,1.0,0.0,0.0,526.0,0.0,609.0
964,4.787481069564819,4.0,1.0,1.0,0.0,0.0,524.0,0.0,608.0
965,4.787481069564819,5.0,1.0,1.0,0.0,0.0,519.0,0.0,611.0
966,4.787481069564819,6.0,1.0,1.0,0.0,0.0,516.0,0.0,609.0
967,4.787481069564819,7.0,1.0,1.0,0.0,0.0,512.0,0.0,605.0
968,4.787481069564819,8.0,1.0,1.0,0.0,0.0,503.0,0.0,611.0
969,4.787481069564819,9.0,1.0,1.0,0.0,0.0,499.0,0.0,613.0
970,4.787481069564819,10.0,1.0,1.0,0.0,0.0,496.0,0.0,620.0
971,4.787481069564819,11.0,1.0,1.0,0.0,0.0,493.0,0.0,631.0
972,4.787481069564819,12.0,1.0,1.0,0.0,0.0,493.0,0.0,637.0
973,4.787481069564819,13.0,1.0,1.0,0.0,0.0,495.0,0.0,640.0
974,4.787481069564819,14.0,1.0,1.0,0.0,0.0,494.0,0.0,646.0
975,4.787481069564819,15.0,1.0,1.0,0.0,0.0,494.0,0.0,650.0
976,4.787481069564819,0.0,1.0,1.0,0.0,0.0,498.0,0.0,655.0
977,4.787481069564819,1.0,1.0,1.0,0.0,0.0,500.0,0.0,653.0
978,4.787481069564819,2.0,1.0,1.0,0.0,0.0,505.0,0.0,652.0
979,4.787481069564819,3.0,1.0,1.0,0.0,0.0,511.0,0.0,652.0
980,4.787481069564819,4.0,1.0,1.0,0.0,0.0,511.0,0.0,642.0
981,4.787481069564819,5.0,1.0,1.0,0.0,0.0,516.0,0.0,639.0
982,4.787481069564819,6.0,1.0,1.0,0.0,0.0,522.0,0.0,629.0
983,4.787481069564819,7.0,1.0,1.0,0.0,0.0,527.0,0.0,623.0
984,4.787481069564819,8.0,1.0,1.0,0.0,0.0,527.0,0.0,620.0
985,4.787481069564819,9.0,1.0,1.0,0.0,0.0,522.0,0.0,611.0
986,4.787481069564819,10.0,1.0,1.0,0.0,0.0,517.0,0.0,607.0
987,4.787481069564819,11.0,1.0,1.0,0.0,0.0,511.0,0.0,597.0
988,4.787481069564819,12.0,1.0,1.0,0.0,0.0,504.0,0.0,583.0
989,4.787481069564819,13.0,1.0,1.0,0.0,0.0,498.0,0.0,581.0
990,4.787481069564819,14.0,1.0,1.0,0.0,0.0,496.0,0.0,571.0
991,4.787481069564819,15.0,1.0,1.0,0.0,0.0,492.0,0.0,575.0
992,4.787481069564819,0.0,1.0,1.0,0.0,0.0,491.0,0.0,587.0
993,4.787481069564819,1.0,1.0,1.0,0.0,0.0,492.0,0.0,593.0
994,4.787481069564819,2.0,1.0,1.0,0.0,0.0,494.0,0.0,605.0
995,4.787481069564819,3.0,1.0,1.0,0.0,0.0,497.0,0.0,609.0
996,4.787481069564819,4.0,1.0,1.0,0.0,0.0,503.0,0.0,606.0
997,4.787481069564819,5.0,1.0,1.0,0.0,0.0,506.0,0.0,607.0
998,4.787481069564819,6.0,1.0,1.0,0.0,0.0,511.0,0.0,600.0
999,4.787481069564819,7.0,1.0,1.0,0.0,0.0,511.0,0.0,595.0
